subjects	S	distractor	R	rt
5	word	dutch	word	0.306404458448457
5	nonword	english	nonword	0.248824408505953
5	word	english	word	0.347915494379912
5	nonword	english	nonword	0.404884272319738
5	word	dutch	word	0.45046591711829
5	word	english	word	0.255871718309133
5	word	dutch	word	0.266900521005344
5	nonword	english	nonword	0.247416520164604
5	word	english	word	0.269226968068086
5	word	english	word	0.216062481046116
5	nonword	english	nonword	0.411738034982595
5	nonword	dutch	nonword	0.341252003709769
5	nonword	dutch	nonword	0.281223451586437
5	word	english	word	0.389921995966869
5	nonword	english	nonword	0.551055761072023
5	word	dutch	word	0.242348417908393
5	nonword	english	nonword	0.222022066034815
5	word	english	word	0.225715952599123
5	word	dutch	word	0.264511093197882
5	nonword	english	nonword	0.223372374812924
5	word	dutch	word	0.296691588755928
5	word	english	word	0.401067142613502
5	nonword	dutch	nonword	0.477193695823122
5	word	dutch	word	0.303413540070441
5	word	dutch	word	0.282833294714072
5	nonword	dutch	nonword	0.344409068390914
5	nonword	english	word	0.293020211874577
5	word	dutch	word	0.611372830409237
5	word	dutch	word	0.259938158513489
5	word	english	word	0.416727421574592
5	word	english	word	0.362301309267046
5	nonword	english	nonword	0.234009495708847
5	word	english	word	0.356273444642573
5	nonword	dutch	nonword	0.371501092667903
5	nonword	english	nonword	0.25368690575148
5	nonword	dutch	nonword	0.296643586526208
5	nonword	dutch	nonword	0.371315042294027
5	nonword	english	nonword	0.311572811591343
5	word	english	word	0.325738321360101
5	nonword	dutch	nonword	0.563712320390878
5	word	english	word	0.356565913588612
5	nonword	dutch	nonword	0.289968512655994
5	word	dutch	word	0.525210161785385
5	word	english	word	0.354692619616868
5	nonword	dutch	nonword	0.366711561297501
5	nonword	dutch	nonword	0.220887734821483
5	word	dutch	word	0.242600402079419
5	word	english	nonword	0.432816993084094
5	word	english	word	0.556577527504644
5	nonword	english	nonword	0.275253547995213
5	nonword	english	nonword	0.234818706811912
5	word	dutch	word	0.247617745870919
5	nonword	dutch	nonword	0.396947783935228
5	word	english	word	0.759330443031684
5	word	english	word	0.327068530016618
5	nonword	english	nonword	0.229011110823234
5	word	english	word	0.216034705027867
5	word	english	word	0.300663922609632
5	nonword	english	nonword	0.226589821421856
5	nonword	english	word	0.560073150891923
5	word	english	word	0.253450228827374
5	nonword	dutch	nonword	0.279512023883052
5	nonword	dutch	nonword	0.381582060831751
5	word	dutch	word	0.259401210386256
5	word	english	nonword	0.306889969352269
5	word	dutch	word	0.31000528964535
5	nonword	dutch	nonword	0.262350084995828
5	nonword	dutch	nonword	0.305093164603708
5	nonword	dutch	nonword	0.241489312796955
5	word	dutch	word	0.467017853590042
5	word	english	word	0.271569245532578
5	nonword	dutch	nonword	0.414513765680165
5	word	dutch	nonword	0.235761031342771
5	nonword	dutch	nonword	0.250277984834569
5	nonword	dutch	nonword	0.427612380810141
5	nonword	dutch	nonword	0.239443335779188
5	nonword	dutch	nonword	0.354295071799922
5	word	english	nonword	0.329186472393212
5	nonword	dutch	nonword	0.505847641829222
5	nonword	english	nonword	0.29150186091273
5	word	dutch	word	0.35232321130558
5	nonword	english	nonword	0.295411687674957
5	word	english	word	0.237987067923746
5	word	english	word	0.499607932214185
5	word	dutch	word	0.264338369593184
5	word	english	word	0.403634549472278
5	nonword	dutch	nonword	0.33528064002908
5	word	dutch	word	0.505284725465562
5	nonword	dutch	nonword	0.339766645709504
5	word	english	word	0.26340907045081
5	nonword	dutch	nonword	0.218107328398445
5	nonword	english	nonword	0.466619702014941
5	word	dutch	word	0.227598550136224
5	nonword	english	nonword	0.320407024993098
5	word	dutch	nonword	0.327688330919776
5	nonword	dutch	nonword	0.302292270587151
5	word	english	word	0.451428203022559
5	word	english	word	0.67826990713695
5	nonword	english	nonword	0.296033967733795
5	word	dutch	word	0.259633018985959
5	word	english	word	0.525546382977016
5	nonword	dutch	nonword	0.323043746454336
5	nonword	dutch	word	0.299398728266037
5	nonword	dutch	nonword	0.301779696078838
5	word	dutch	word	0.420620211248946
5	word	english	word	0.227882614947696
5	word	english	word	0.269791420761131
5	word	english	word	0.223068223543163
5	nonword	dutch	nonword	0.235426777520006
5	word	dutch	word	0.245697482288529
5	nonword	english	nonword	0.294407328744747
5	nonword	english	nonword	0.406846858321708
5	nonword	english	nonword	0.214411287359337
5	word	dutch	word	0.305556928252597
5	nonword	dutch	nonword	0.238388509449916
5	word	dutch	word	0.369974210939279
5	nonword	english	nonword	0.360617270013714
5	nonword	dutch	nonword	0.262124158832215
5	nonword	dutch	nonword	0.229858381512338
5	word	dutch	word	0.232850420973759
5	word	english	word	0.455250495292036
5	nonword	dutch	nonword	0.386809532720628
5	nonword	english	nonword	0.359581139155615
5	word	english	word	0.395057485398714
5	word	dutch	nonword	0.334807422766419
5	nonword	dutch	nonword	0.491215501540558
5	nonword	dutch	nonword	0.518934742425655
5	word	english	word	0.321738001945435
5	word	dutch	word	0.282187069008336
5	nonword	english	nonword	0.370528274124833
5	word	english	word	0.27853166669532
5	nonword	english	nonword	0.259141771307464
5	word	dutch	word	0.239242354824425
5	word	english	word	0.579119658430659
5	nonword	dutch	nonword	0.260849317953349
5	word	english	word	0.695545893600277
5	nonword	english	nonword	0.38877333409962
5	nonword	english	nonword	0.468585230861263
5	nonword	english	nonword	0.39491079627122
5	nonword	dutch	nonword	0.292454751766058
5	word	english	word	0.449456274934623
5	nonword	dutch	nonword	0.260118114835172
5	nonword	english	nonword	0.324456542630347
5	word	english	word	0.400836474943657
5	word	english	word	0.296751021171701
5	nonword	english	nonword	0.357868179620418
5	word	english	word	0.479309042795089
5	word	english	word	0.314646621993839
5	word	english	nonword	0.225806226250756
5	word	dutch	word	0.261031521396157
5	word	english	word	0.298570795361307
5	word	english	word	0.319460704481487
5	nonword	english	nonword	0.262622592576823
5	word	english	word	0.44450676821148
5	nonword	english	nonword	0.247519595564348
5	nonword	dutch	nonword	0.49431237005012
5	nonword	english	nonword	0.514513603339935
5	nonword	english	word	0.547012148654288
5	word	dutch	word	0.438009114130163
5	nonword	dutch	nonword	0.337701277585149
5	word	dutch	word	0.292818280332464
5	nonword	dutch	nonword	0.354516709399217
5	word	dutch	word	0.225215333433852
5	word	dutch	word	0.269056599427178
5	word	dutch	word	0.315445160673958
5	word	dutch	word	0.283220287231667
5	word	english	word	0.281226210869823
5	nonword	english	nonword	0.410307130701493
5	word	dutch	word	0.436351931565515
5	nonword	dutch	nonword	0.442108003454042
5	word	dutch	word	0.368589426353033
5	nonword	dutch	nonword	0.387608314569152
5	nonword	dutch	word	0.365651862973401
5	nonword	dutch	nonword	0.491403320125443
5	word	dutch	word	0.341915016371645
5	word	dutch	word	0.288248115808983
5	nonword	english	nonword	0.273407264908991
5	nonword	english	nonword	0.457548687853182
5	nonword	english	word	0.38605484416272
5	nonword	english	nonword	0.430325430899614
5	word	dutch	word	0.298556569422274
5	nonword	english	word	0.331718376297055
5	word	dutch	word	0.336396285607393
5	nonword	dutch	nonword	0.232673457234773
5	word	dutch	word	0.250082370350971
5	nonword	dutch	word	0.669922448474727
5	word	dutch	word	0.237255617372379
5	word	english	word	0.297087481132294
5	nonword	english	nonword	0.38870708272037
5	nonword	english	nonword	0.304417959718105
5	nonword	dutch	nonword	0.564503353850692
5	word	english	word	0.262793234010633
5	nonword	dutch	nonword	0.32097868324548
5	nonword	english	nonword	0.283821827817361
5	nonword	dutch	nonword	0.248020885387399
5	word	english	word	0.421346818830846
5	word	english	word	0.497107065998635
5	nonword	dutch	nonword	0.241125065316452
5	nonword	dutch	nonword	0.406349886413162
5	nonword	dutch	nonword	0.515326301166385
5	nonword	english	nonword	0.413946729857388
5	nonword	english	nonword	0.399133611480313
5	nonword	dutch	word	0.321109122385517
5	word	dutch	word	0.407617854352494
5	nonword	dutch	nonword	0.712426174512942
5	nonword	english	nonword	0.281886527415826
5	nonword	dutch	nonword	0.381850818283724
5	word	english	nonword	0.28965733263455
5	nonword	dutch	nonword	0.241295352416716
5	word	english	word	0.42833605339668
5	word	dutch	word	0.312387777893435
5	word	english	word	0.35287038723776
5	word	dutch	nonword	0.311676757318274
5	word	dutch	word	0.307258476469721
5	nonword	english	nonword	0.378169218830784
5	nonword	dutch	nonword	0.391952525761284
5	word	dutch	word	0.237531840925105
5	nonword	dutch	nonword	0.240657130360987
5	nonword	english	nonword	0.633614851121012
5	nonword	english	nonword	0.357783870070871
5	nonword	english	nonword	0.268384683555667
5	word	english	nonword	0.3161235217996
5	word	english	nonword	0.364632415828661
5	nonword	english	nonword	0.470606239722517
5	nonword	english	nonword	0.380874658954017
5	nonword	english	nonword	0.208501411111065
5	nonword	english	nonword	0.248754497683799
5	nonword	dutch	nonword	0.244642216314667
5	nonword	english	nonword	0.258349352935617
5	word	dutch	word	0.330958827919829
5	word	dutch	word	0.376989953718124
5	nonword	english	nonword	0.453629827253542
5	nonword	dutch	nonword	0.231823225297355
5	nonword	english	word	0.277878308238698
5	nonword	english	nonword	0.282476048458458
5	nonword	dutch	nonword	0.255917798568167
5	word	dutch	nonword	0.453429644736176
5	word	dutch	word	0.286932374443951
5	word	english	word	0.642104411348633
5	word	dutch	word	0.411622806859432
5	word	dutch	word	0.287466474567037
5	nonword	dutch	word	0.367383239789419
5	nonword	english	nonword	0.305265210193638
5	word	dutch	word	0.287102306401005
5	nonword	english	nonword	0.310514665178916
5	nonword	english	nonword	0.365753811937759
5	word	english	word	0.221484466468691
5	nonword	dutch	nonword	0.263011979994795
5	word	dutch	word	0.338088029274538
5	word	dutch	word	0.24832053455811
5	nonword	english	nonword	0.263483968100966
5	word	english	word	0.66369105092264
5	nonword	dutch	nonword	0.237210157642995
5	word	dutch	word	0.260229327716438
5	word	dutch	word	0.272171263788991
5	word	english	word	0.430731117098064
5	nonword	dutch	nonword	0.294851000093671
5	nonword	english	nonword	0.270359753843971
5	word	dutch	word	0.244472270183553
5	nonword	english	nonword	0.55880432532301
5	word	english	nonword	0.356149309609268
5	nonword	english	nonword	0.239679402108773
5	nonword	dutch	nonword	0.384717391433814
5	word	english	word	0.697663999068038
5	nonword	dutch	nonword	0.461789243252407
5	word	english	word	0.407588478713106
5	nonword	dutch	nonword	0.381389156712182
5	word	english	word	0.661745589326112
5	word	english	word	0.424677913344119
5	nonword	dutch	nonword	0.315688976172996
5	word	english	word	0.324002667764166
5	word	dutch	word	0.273458900257571
5	word	english	word	0.283470667494231
5	nonword	english	nonword	0.455550456063801
5	word	dutch	word	0.420204450863497
5	nonword	dutch	nonword	0.310350681577473
5	word	english	word	0.416114060483041
5	nonword	english	nonword	0.224576253123332
5	nonword	dutch	nonword	0.26961184868357
5	nonword	english	nonword	0.353237996181669
5	nonword	dutch	nonword	0.260191317994391
5	word	dutch	word	0.548865769915606
5	nonword	english	nonword	0.288029289341541
5	word	english	word	0.283158051672378
5	word	english	word	0.243343871673321
5	nonword	english	nonword	1.1091285698019
5	nonword	dutch	nonword	0.230150156032254
5	nonword	english	nonword	0.238034985251877
5	nonword	dutch	nonword	0.545960565495798
5	nonword	dutch	nonword	0.390277293060027
5	word	dutch	word	0.247294475355386
5	word	dutch	word	0.438134426687318
5	word	dutch	nonword	0.312592175061933
5	word	dutch	word	0.37425900058443
5	word	english	word	0.274338809682313
5	nonword	dutch	nonword	0.281058235605236
5	nonword	dutch	nonword	1.22860540295645
5	nonword	english	nonword	0.229237379876805
5	word	dutch	word	0.380587374471684
5	word	english	word	0.330407877051482
5	word	english	word	0.450951047704999
5	nonword	english	nonword	0.489354612332805
5	word	english	word	0.284422149118298
5	word	english	word	0.429376359746896
5	word	english	word	0.486232167555541
5	nonword	english	nonword	0.256750939142441
5	word	dutch	word	0.269813059686777
5	word	english	word	0.397332520435375
5	nonword	dutch	nonword	0.356782176376517
5	nonword	dutch	nonword	0.268488396779835
5	nonword	english	nonword	0.534389860674787
5	word	dutch	word	0.268286010806763
5	word	english	word	0.351582616645293
5	word	english	word	0.264534856489708
5	word	dutch	word	0.239535763550876
5	nonword	dutch	nonword	0.345785279532525
5	word	english	word	0.361797898882977
5	nonword	english	nonword	0.362808340557001
5	nonword	dutch	nonword	0.255654404097853
5	nonword	dutch	nonword	0.386271168119294
5	word	dutch	word	0.268115088698792
5	nonword	dutch	nonword	0.344904247378597
5	nonword	english	nonword	0.277774019064442
5	word	english	word	0.421220398103177
5	nonword	dutch	nonword	0.25866469453215
5	word	dutch	word	0.242390123755851
5	word	english	word	0.225865724554472
5	nonword	dutch	nonword	0.492143729979705
5	word	dutch	word	0.289572194527094
5	nonword	english	nonword	0.384504743483112
5	nonword	english	nonword	0.468178030910412
5	word	dutch	word	0.436880510030817
5	word	dutch	word	0.330480000088494
5	word	english	word	0.335847826709675
5	word	dutch	word	0.30746422545635
5	nonword	english	nonword	0.295505984710787
5	nonword	english	nonword	0.215126961852213
5	word	dutch	word	0.257740694457682
5	word	dutch	word	0.278774596358457
5	word	dutch	word	0.25161971055869
5	nonword	english	word	0.433538263120637
5	nonword	english	nonword	0.217459770907765
5	word	dutch	word	0.823705762516195
5	nonword	english	nonword	0.321874963268427
5	word	dutch	word	0.465067173417506
5	word	english	word	0.287511264750464
5	word	dutch	word	0.287229981754002
5	word	dutch	word	0.211191277150833
5	word	dutch	word	0.419293046372975
5	word	english	nonword	0.491566016432501
5	nonword	english	nonword	0.612877249253744
5	nonword	english	nonword	0.345348421202504
5	word	english	word	0.289596330091754
5	word	dutch	word	0.611585597064906
5	nonword	dutch	nonword	0.253239819957954
5	nonword	english	nonword	0.402563193385351
5	nonword	dutch	nonword	0.416623604380211
5	word	english	nonword	0.259598294536787
5	nonword	english	nonword	0.23998832122023
5	word	english	word	0.402094675124957
5	word	dutch	nonword	0.295821740222868
5	word	english	word	0.277590764301893
5	nonword	dutch	nonword	0.300510833127383
5	nonword	english	nonword	0.386884145621855
5	word	english	word	0.384998938287435
5	word	english	word	0.310645479335306
5	nonword	english	nonword	0.346721193985981
5	nonword	dutch	nonword	0.472227563585485
5	nonword	dutch	nonword	0.325727796585031
5	word	english	word	0.43044487342398
5	word	dutch	word	0.400237021193042
5	nonword	english	nonword	0.469969698413109
5	nonword	english	nonword	0.387902334054583
5	word	english	word	0.438635705023976
5	nonword	english	nonword	0.233257622723515
5	nonword	dutch	nonword	0.259694507887986
5	nonword	dutch	nonword	0.379318879418371
5	word	dutch	word	0.269372377049358
5	nonword	english	nonword	0.362697235661746
5	nonword	english	nonword	0.386554861085842
5	word	dutch	nonword	0.287545130227209
5	word	english	word	0.596584639472403
5	word	english	word	0.866585583748212
5	word	english	word	0.316682907793732
5	word	dutch	word	0.298005191752815
5	word	english	word	0.463592190933614
5	nonword	english	nonword	0.313402262659566
5	word	english	word	0.328398725741235
5	nonword	dutch	nonword	0.306864503703366
5	nonword	english	nonword	0.33574517313884
5	word	dutch	word	0.2239558408116
5	nonword	english	nonword	0.382291375065128
5	nonword	english	nonword	0.308236431528967
